RADNIK;SATI;RADNAL;DatumRacuna;pcentar
178;6,00;70810;30.1.2008
178;2,70;70999;30.1.2008
178;3,40;71169;30.1.2008
179;2,70;71116;30.1.2008
179;1,80;71172;30.1.2008
179;1,80;71174;30.1.2008
179;1,80;71193;30.1.2008
33;5,50;70276;31.1.2008
33;5,70;71179;31.1.2008
47;1,00;70020;31.1.2008
47;1,00;70025;31.1.2008
47;1,00;70151;31.1.2008
47;1,00;70255;31.1.2008
47;1,00;70303;31.1.2008
47;1,00;70346;31.1.2008
47;1,00;70389;31.1.2008
47;1,00;70526;31.1.2008
47;1,00;70586;31.1.2008
47;1,00;70608;31.1.2008
47;1,00;70624;31.1.2008
47;1,00;71185;31.1.2008
58;0,90;70513;31.1.2008
58;1,80;70937;31.1.2008
84;0,58;71134;31.1.2008
84;0,58;71180;31.1.2008
84;0,58;71187;31.1.2008
84;0,58;71198;31.1.2008
90;2,20;70844;31.1.2008
90;3,10;70886;31.1.2008
90;6,00;70974;31.1.2008
90;9,60;71201;31.1.2008
90;0,90;71207;31.1.2008
90;1,80;71222;31.1.2008
102;22,10;70276;31.1.2008
102;2,70;71216;31.1.2008
105;1,30;70024;31.1.2008
105;4,00;70255;31.1.2008
105;9,10;70346;31.1.2008
105;2,00;71185;31.1.2008
111;1,50;70545;31.1.2008
111;3,30;70831;31.1.2008
111;5,30;70859;31.1.2008
111;1,20;70952;31.1.2008
111;0,37;71123;31.1.2008
111;0,30;71166;31.1.2008
111;0,30;71167;31.1.2008
111;0,30;71175;31.1.2008
111;0,30;71184;31.1.2008
111;0,70;71203;31.1.2008
111;0,50;71220;31.1.2008
111;0,40;71221;31.1.2008
111;0,30;71224;31.1.2008
118;1,70;70382;31.1.2008
118;1,20;70527;31.1.2008
118;4,70;70617;31.1.2008
118;12,90;70859;31.1.2008
118;0,90;70876;31.1.2008
118;1,50;70886;31.1.2008
118;1,20;70937;31.1.2008
118;1,20;71201;31.1.2008
118;2,60;71207;31.1.2008
122;3,40;70527;31.1.2008
122;3,00;70747;31.1.2008
122;11,40;70937;31.1.2008
124;3,00;70020;31.1.2008
124;2,00;70024;31.1.2008
124;5,00;70025;31.1.2008
124;3,00;70151;31.1.2008
124;2,00;70255;31.1.2008
124;5,00;70303;31.1.2008
124;8,00;70346;31.1.2008
124;2,00;70389;31.1.2008
124;2,50;70526;31.1.2008
124;2,00;70586;31.1.2008
124;2,00;70608;31.1.2008
124;2,00;70624;31.1.2008
124;2,00;71185;31.1.2008
143;0,50;70326;31.1.2008
143;0,80;70485;31.1.2008
143;2,90;70617;31.1.2008
143;2,30;70974;31.1.2008
143;0,30;71123;31.1.2008
143;0,30;71131;31.1.2008
143;0,30;71133;31.1.2008
143;0,90;71134;31.1.2008
143;0,30;71137;31.1.2008
143;2,00;71157;31.1.2008
143;0,90;71180;31.1.2008
143;0,90;71187;31.1.2008
143;1,30;71198;31.1.2008
143;0,50;71216;31.1.2008
143;1,50;71225;31.1.2008
150;7,10;70151;31.1.2008
150;2,80;70389;31.1.2008
150;2,50;70391;31.1.2008
150;7,00;70526;31.1.2008
150;2,00;70608;31.1.2008
150;3,00;70609;31.1.2008
150;7,80;70624;31.1.2008
155;1,40;70276;31.1.2008
161;19,40;70382;31.1.2008
161;2,60;70740;31.1.2008
161;3,90;70832;31.1.2008
164;8,20;70303;31.1.2008
164;3,00;70853;31.1.2008
164;2,20;70873;31.1.2008
171;5,10;70255;31.1.2008
171;9,10;70346;31.1.2008
172;3,00;70255;31.1.2008
172;6,00;70303;31.1.2008
172;4,00;70526;31.1.2008
172;5,00;70608;31.1.2008
172;3,00;70609;31.1.2008
174;13,50;70020;31.1.2008
174;3,00;70024;31.1.2008
174;10,00;70025;31.1.2008
174;3,00;70586;31.1.2008
174;1,00;71098;31.1.2008
175;6,00;70020;31.1.2008
175;3,00;70024;31.1.2008
175;9,00;70025;31.1.2008
175;2,50;70624;31.1.2008
175;1,00;71098;31.1.2008
178;1,80;71197;31.1.2008
178;3,40;71202;31.1.2008
178;1,80;71205;31.1.2008
178;1,80;71208;31.1.2008
178;1,80;71221;31.1.2008
178;0,40;71226;31.1.2008
179;1,80;71204;31.1.2008
179;1,80;71217;31.1.2008
179;2,50;71218;31.1.2008
33;1,80;71206;1.2.2008
33;2,50;71236;1.2.2008
54;0,50;70518;1.2.2008
90;1,80;71229;1.2.2008
90;1,80;71231;1.2.2008
90;1,80;71256;1.2.2008
102;3,40;71234;1.2.2008
111;0,50;71234;1.2.2008
122;1,30;70889;1.2.2008
122;4,20;71230;1.2.2008
122;1,80;71245;1.2.2008
122;1,40;71265;1.2.2008
124;2,50;70793;1.2.2008
124;1,00;71083;1.2.2008
143;1,20;70889;1.2.2008
164;0,50;71077;1.2.2008
164;0,50;71083;1.2.2008
172;0,50;71077;1.2.2008
174;2,50;70793;1.2.2008
178;2,30;71138;1.2.2008
178;2,70;71232;1.2.2008
33;2,70;71233;2.2.2008
47;1,00;70953;2.2.2008
90;1,80;71260;2.2.2008
102;2,20;70903;2.2.2008
102;1,80;71270;2.2.2008
118;2,50;71272;2.2.2008
124;4,00;70953;2.2.2008
150;14,00;70953;2.2.2008
161;1,80;71268;2.2.2008
161;1,80;71274;2.2.2008
175;4,50;70953;2.2.2008
178;3,90;70882;2.2.2008
33;1,80;71281;4.2.2008
33;4,80;71314;4.2.2008
47;0,50;70585;4.2.2008
47;1,00;70641;4.2.2008
47;1,00;70715;4.2.2008
47;1,00;70737;4.2.2008
54;1,20;70997;4.2.2008
54;0,30;71015;4.2.2008
54;1,20;71297;4.2.2008
54;0,50;71303;4.2.2008
58;1,80;71323;4.2.2008
90;2,70;71235;4.2.2008
90;2,50;71282;4.2.2008
102;2,70;71288;4.2.2008
105;3,00;70699;4.2.2008
105;11,00;70715;4.2.2008
111;1,20;71015;4.2.2008
111;4,00;71257;4.2.2008
111;1,50;71280;4.2.2008
111;1,40;71286;4.2.2008
118;4,60;71291;4.2.2008
122;1,80;71279;4.2.2008
124;2,00;70585;4.2.2008
124;1,50;70641;4.2.2008
124;3,00;70699;4.2.2008
124;4,00;70715;4.2.2008
124;2,00;70737;4.2.2008
143;2,00;70755;4.2.2008
143;1,30;71261;4.2.2008
155;1,80;71298;4.2.2008
155;1,20;71314;4.2.2008
161;1,90;70997;4.2.2008
161;3,00;71285;4.2.2008
161;2,70;71306;4.2.2008
161;0,70;71326;4.2.2008
164;3,00;70585;4.2.2008
164;5,50;70641;4.2.2008
164;3,00;71128;4.2.2008
167;3,90;71286;4.2.2008
171;3,00;70699;4.2.2008
171;11,00;70715;4.2.2008
172;1,00;70585;4.2.2008
172;2,00;70641;4.2.2008
172;2,50;70699;4.2.2008
174;7,00;70737;4.2.2008
175;7,00;70715;4.2.2008
175;4,00;70737;4.2.2008
178;2,70;71145;4.2.2008
178;2,40;71240;4.2.2008
178;1,80;71277;4.2.2008
178;3,00;71283;4.2.2008
179;1,80;71269;4.2.2008
179;1,20;71284;4.2.2008
179;2,70;71294;4.2.2008
33;1,80;71338;5.2.2008
47;1,00;70395;5.2.2008
47;0,70;70758;5.2.2008
47;1,00;71039;5.2.2008
47;1,00;71092;5.2.2008
54;1,20;71026;5.2.2008
54;1,20;71061;5.2.2008
54;0,70;71358;5.2.2008
58;3,00;71287;5.2.2008
58;0,70;71361;5.2.2008
90;3,20;70813;5.2.2008
90;1,80;71334;5.2.2008
90;2,50;71362;5.2.2008
102;0,70;71061;5.2.2008
102;1,80;71305;5.2.2008
102;1,80;71333;5.2.2008
102;4,00;71346;5.2.2008
102;1,80;71373;5.2.2008
111;1,00;71200;5.2.2008
111;2,40;71259;5.2.2008
111;1,90;71300;5.2.2008
111;1,20;71335;5.2.2008
111;2,20;71352;5.2.2008
111;0,50;71367;5.2.2008
111;0,50;71374;5.2.2008
118;2,40;71061;5.2.2008
118;0,20;71334;5.2.2008
118;1,80;71340;5.2.2008
118;0,50;71381;5.2.2008
122;3,10;70566;5.2.2008
122;2,20;71339;5.2.2008
122;0,60;71342;5.2.2008
122;2,00;71356;5.2.2008
122;1,80;71375;5.2.2008
124;2,00;70251;5.2.2008
124;8,00;70395;5.2.2008
124;1,50;70758;5.2.2008
124;0,50;70759;5.2.2008
124;1,50;70901;5.2.2008
124;2,00;71039;5.2.2008
124;3,00;71092;5.2.2008
124;0,50;71200;5.2.2008
143;0,30;71351;5.2.2008
143;0,70;71377;5.2.2008
150;18,00;70251;5.2.2008
150;20,00;70395;5.2.2008
150;4,00;71092;5.2.2008
155;0,20;71339;5.2.2008
155;2,70;71342;5.2.2008
155;1,80;71353;5.2.2008
155;1,20;71365;5.2.2008
161;2,30;71343;5.2.2008
164;3,50;70758;5.2.2008
164;1,00;70759;5.2.2008
164;1,20;70901;5.2.2008
167;1,80;71336;5.2.2008
167;3,10;71349;5.2.2008
167;3,40;71365;5.2.2008
172;3,00;70251;5.2.2008
172;4,90;70395;5.2.2008
172;1,50;70758;5.2.2008
172;5,00;71092;5.2.2008
174;2,50;70865;5.2.2008
174;2,30;71039;5.2.2008
175;2,00;70901;5.2.2008
178;1,10;71026;5.2.2008
178;3,00;71337;5.2.2008
178;1,80;71378;5.2.2008
33;5,00;70900;6.2.2008
33;2,50;71344;6.2.2008
33;3,30;71389;6.2.2008
47;1,00;69648;6.2.2008
47;1,00;70704;6.2.2008
47;1,00;71290;6.2.2008
54;2,00;70900;6.2.2008
54;0,90;71359;6.2.2008
58;1,10;70854;6.2.2008
58;10,00;70993;6.2.2008
58;0,70;71379;6.2.2008
58;4,80;71394;6.2.2008
58;2,30;71412;6.2.2008
90;6,80;71178;6.2.2008
102;2,50;71387;6.2.2008
102;1,60;71393;6.2.2008
105;10,10;69648;6.2.2008
111;0,90;70854;6.2.2008
111;0,50;70915;6.2.2008
118;2,00;71223;6.2.2008
118;0,20;71390;6.2.2008
118;0,90;71403;6.2.2008
122;1,60;71382;6.2.2008
122;1,80;71388;6.2.2008
122;0,50;71410;6.2.2008
124;2,50;70704;6.2.2008
124;14,00;71290;6.2.2008
128;8,00;69648;6.2.2008
143;1,00;70993;6.2.2008
155;2,00;70135;6.2.2008
155;1,80;70900;6.2.2008
155;0,40;70915;6.2.2008
155;1,80;71384;6.2.2008
155;0,50;71390;6.2.2008
155;0,60;71396;6.2.2008
155;0,50;71409;6.2.2008
155;1,80;71416;6.2.2008
161;2,50;71390;6.2.2008
161;1,80;71409;6.2.2008
164;11,00;70704;6.2.2008
164;3,00;71072;6.2.2008
167;2,30;71392;6.2.2008
167;3,60;71404;6.2.2008
171;10,10;69648;6.2.2008
172;8,00;69648;6.2.2008
174;3,00;69646;6.2.2008
174;7,00;70629;6.2.2008
174;0,50;70867;6.2.2008
174;13,40;71290;6.2.2008
175;3,00;70704;6.2.2008
178;2,30;71359;6.2.2008
179;1,80;71386;6.2.2008
179;2,30;71402;6.2.2008
33;3,80;70991;7.2.2008
33;1,80;71176;7.2.2008
33;2,40;71431;7.2.2008
47;1,00;70553;7.2.2008
54;1,00;71434;7.2.2008
54;0,30;71460;7.2.2008
58;3,00;71418;7.2.2008
58;3,60;71439;7.2.2008
58;0,70;71451;7.2.2008
84;0,83;71309;7.2.2008
84;0,58;71364;7.2.2008
90;1,80;71408;7.2.2008
90;1,80;71429;7.2.2008
90;1,10;71453;7.2.2008
102;2,30;71419;7.2.2008
102;2,90;71428;7.2.2008
102;1,80;71461;7.2.2008
111;1,00;70991;7.2.2008
111;1,50;71405;7.2.2008
111;0,50;71406;7.2.2008
118;0,90;71364;7.2.2008
118;1,80;71425;7.2.2008
118;1,80;71444;7.2.2008
118;1,80;71445;7.2.2008
124;1,00;70553;7.2.2008
124;1,50;70649;7.2.2008
124;4,00;71292;7.2.2008
143;0,20;70433;7.2.2008
143;0,90;71309;7.2.2008
143;4,00;71383;7.2.2008
143;1,20;71427;7.2.2008
143;2,00;71437;7.2.2008
143;0,50;71465;7.2.2008
155;4,00;71424;7.2.2008
155;1,20;71428;7.2.2008
155;0,50;71431;7.2.2008
155;1,90;71442;7.2.2008
155;1,80;71443;7.2.2008
161;6,50;71423;7.2.2008
161;2,70;71455;7.2.2008
172;1,00;70553;7.2.2008
174;3,00;70553;7.2.2008
174;3,00;70649;7.2.2008
174;3,90;71292;7.2.2008
174;1,00;71391;7.2.2008
175;1,00;70649;7.2.2008
178;1,80;71422;7.2.2008
178;3,20;71447;7.2.2008
179;1,80;71363;7.2.2008
179;1,80;71426;7.2.2008
179;1,80;71446;7.2.2008
33;5,60;71468;8.2.2008
33;0,70;71493;8.2.2008
47;1,00;70603;8.2.2008
47;1,00;70855;8.2.2008
47;1,00;71366;8.2.2008
54;0,40;71360;8.2.2008
58;3,80;71476;8.2.2008
90;1,80;71458;8.2.2008
90;3,40;71467;8.2.2008
102;1,80;71087;8.2.2008
102;3,20;71472;8.2.2008
102;1,80;71487;8.2.2008
111;1,70;70843;8.2.2008
111;1,50;71450;8.2.2008
111;2,20;71485;8.2.2008
118;5,50;71469;8.2.2008
118;2,70;71488;8.2.2008
122;2,50;71475;8.2.2008
124;3,00;71366;8.2.2008
127;0,90;71499;8.2.2008
143;0,50;71194;8.2.2008
143;0,30;71227;8.2.2008
143;0,50;71484;8.2.2008
150;2,00;71228;8.2.2008
150;6,00;71366;8.2.2008
155;1,80;71470;8.2.2008
155;1,80;71486;8.2.2008
161;1,80;71473;8.2.2008
161;2,30;71482;8.2.2008
161;0,90;71491;8.2.2008
164;2,20;70751;8.2.2008
164;6,70;70855;8.2.2008
172;6,00;70855;8.2.2008
174;6,60;70603;8.2.2008
174;3,00;70645;8.2.2008
175;6,00;70603;8.2.2008
175;3,00;70751;8.2.2008
175;5,60;71366;8.2.2008
178;2,30;71450;8.2.2008
178;1,80;71474;8.2.2008
178;1,80;71480;8.2.2008
179;1,20;71276;8.2.2008
179;1,80;71471;8.2.2008
47;1,00;70787;9.2.2008
58;2,70;71501;9.2.2008
90;2,70;71504;9.2.2008
105;2,50;71320;9.2.2008
111;0,50;71509;9.2.2008
111;0,50;71512;9.2.2008
122;2,70;71500;9.2.2008
143;1,50;71502;9.2.2008
150;3,50;70787;9.2.2008
155;1,80;71372;9.2.2008
164;2,00;70787;9.2.2008
172;5,00;70787;9.2.2008
175;2,50;71320;9.2.2008
179;1,80;71502;9.2.2008
33;3,80;71515;11.2.2008
33;1,80;71520;11.2.2008
47;1,00;70717;11.2.2008
47;1,00;71122;11.2.2008
54;2,00;70923;11.2.2008
54;1,30;71296;11.2.2008
54;1,00;71532;11.2.2008
54;1,50;71541;11.2.2008
58;1,80;71505;11.2.2008
58;3,00;71508;11.2.2008
58;2,50;71524;11.2.2008
58;9,30;71530;11.2.2008
84;0,58;71310;11.2.2008
84;0,58;71420;11.2.2008
84;0,58;71462;11.2.2008
84;0,58;71495;11.2.2008
84;0,58;71496;11.2.2008
90;5,00;70925;11.2.2008
90;0,30;71296;11.2.2008
90;3,60;71506;11.2.2008
90;1,80;71536;11.2.2008
102;0,90;71420;11.2.2008
102;1,80;71521;11.2.2008
102;1,80;71537;11.2.2008
111;0,30;71345;11.2.2008
111;0,90;71496;11.2.2008
118;0,90;71462;11.2.2008
118;2,70;71517;11.2.2008
118;1,80;71531;11.2.2008
122;2,70;71503;11.2.2008
122;2,50;71526;11.2.2008
124;4,00;70717;11.2.2008
124;3,00;70765;11.2.2008
124;8,00;71122;11.2.2008
125;1,80;71518;11.2.2008
125;3,20;71533;11.2.2008
143;4,50;70898;11.2.2008
143;0,30;71376;11.2.2008
143;0,50;71421;11.2.2008
143;1,00;71516;11.2.2008
143;1,20;71522;11.2.2008
143;0,50;71526;11.2.2008
150;14,00;70717;11.2.2008
150;19,00;70765;11.2.2008
155;1,80;71004;11.2.2008
155;1,60;71031;11.2.2008
155;1,40;71251;11.2.2008
155;1,50;71264;11.2.2008
155;1,80;71513;11.2.2008
155;0,20;71521;11.2.2008
155;0,50;71524;11.2.2008
155;1,20;71530;11.2.2008
155;0,80;71548;11.2.2008
155;1,10;71549;11.2.2008
161;7,30;70923;11.2.2008
161;2,90;71264;11.2.2008
161;0,90;71495;11.2.2008
164;7,00;71122;11.2.2008
167;1,80;71478;11.2.2008
175;9,00;70717;11.2.2008
175;4,50;70765;11.2.2008
178;0,90;71310;11.2.2008
178;1,80;71321;11.2.2008
178;1,80;71516;11.2.2008
179;2,30;71514;11.2.2008
33;3,00;71559;12.2.2008
33;4,50;71582;12.2.2008
47;1,00;71415;12.2.2008
54;0,20;71385;12.2.2008
58;1,80;71555;12.2.2008
58;1,80;71557;12.2.2008
58;1,80;71577;12.2.2008
84;0,58;71534;12.2.2008
90;0,30;71411;12.2.2008
90;2,00;71463;12.2.2008
102;1,30;71190;12.2.2008
102;1,80;71567;12.2.2008
102;3,50;71575;12.2.2008
111;0,60;70899;12.2.2008
111;0,54;71399;12.2.2008
111;0,30;71413;12.2.2008
111;1,00;71441;12.2.2008
111;4,70;71545;12.2.2008
118;1,20;71560;12.2.2008
122;1,80;71395;12.2.2008
122;3,60;71545;12.2.2008
122;1,80;71562;12.2.2008
122;1,80;71586;12.2.2008
124;4,00;71415;12.2.2008
125;1,80;71565;12.2.2008
125;2,00;71571;12.2.2008
143;4,10;71332;12.2.2008
143;0,50;71589;12.2.2008
150;4,00;71415;12.2.2008
155;0,30;71417;12.2.2008
155;0,90;71534;12.2.2008
155;1,80;71566;12.2.2008
155;1,80;71573;12.2.2008
155;1,40;71586;12.2.2008
161;6,50;71563;12.2.2008
167;1,10;71400;12.2.2008
178;1,40;71558;12.2.2008
178;1,60;71579;12.2.2008
178;2,30;71592;12.2.2008
179;1,80;71584;12.2.2008
33;1,80;71540;13.2.2008
47;1,00;70541;13.2.2008
47;1,00;70548;13.2.2008
47;1,00;70788;13.2.2008
47;1,00;71088;13.2.2008
47;1,00;71119;13.2.2008
47;1,00;71120;13.2.2008
58;1,80;71605;13.2.2008
58;2,70;71625;13.2.2008
58;2,50;71635;13.2.2008
90;2,20;71322;13.2.2008
90;1,80;71613;13.2.2008
90;0,50;71630;13.2.2008
102;1,30;70830;13.2.2008
102;0,30;71581;13.2.2008
102;1,40;71606;13.2.2008
102;0,70;71631;13.2.2008
105;9,50;70541;13.2.2008
105;12,00;70548;13.2.2008
105;6,60;70788;13.2.2008
118;3,10;71561;13.2.2008
122;1,80;71609;13.2.2008
122;2,20;71619;13.2.2008
122;1,00;71622;13.2.2008
124;5,00;70541;13.2.2008
125;1,50;71585;13.2.2008
125;4,90;71598;13.2.2008
125;1,80;71614;13.2.2008
128;7,00;70788;13.2.2008
128;3,00;71576;13.2.2008
143;2,00;71057;13.2.2008
143;0,30;71611;13.2.2008
150;14,30;71088;13.2.2008
155;1,50;71057;13.2.2008
155;1,20;71564;13.2.2008
155;1,20;71608;13.2.2008
155;1,80;71610;13.2.2008
155;0,50;71613;13.2.2008
155;0,60;71627;13.2.2008
161;1,80;71616;13.2.2008
161;1,80;71629;13.2.2008
167;5,20;71564;13.2.2008
167;3,60;71608;13.2.2008
167;1,80;71632;13.2.2008
171;9,00;70541;13.2.2008
171;11,00;70548;13.2.2008
171;6,00;70788;13.2.2008
172;6,00;70541;13.2.2008
172;6,50;71119;13.2.2008
172;6,50;71120;13.2.2008
174;1,00;71010;13.2.2008
174;5,00;71119;13.2.2008
174;4,90;71120;13.2.2008
175;11,00;70548;13.2.2008
175;9,00;71088;13.2.2008
178;0,70;71626;13.2.2008
1;1,00;71148;14.2.2008
33;0,40;71278;14.2.2008
33;1,60;71607;14.2.2008
33;2,70;71647;14.2.2008
33;1,80;71665;14.2.2008
33;1,80;71673;14.2.2008
47;1,00;70824;14.2.2008
47;1,00;70938;14.2.2008
47;1,00;70943;14.2.2008
47;1,00;70961;14.2.2008
47;1,00;71327;14.2.2008
47;1,00;71380;14.2.2008
54;1,00;70848;14.2.2008
54;1,00;70875;14.2.2008
54;1,00;71019;14.2.2008
54;1,00;71148;14.2.2008
54;0,22;71278;14.2.2008
58;1,80;71646;14.2.2008
84;0,58;71369;14.2.2008
84;0,58;71370;14.2.2008
90;0,52;71307;14.2.2008
90;0,50;71479;14.2.2008
90;13,40;71556;14.2.2008
90;1,80;71648;14.2.2008
90;0,90;71674;14.2.2008
102;4,00;71007;14.2.2008
102;0,90;71370;14.2.2008
102;1,70;71587;14.2.2008
102;0,70;71593;14.2.2008
111;0,30;71215;14.2.2008
111;0,30;71237;14.2.2008
111;0,30;71238;14.2.2008
111;0,30;71243;14.2.2008
111;4,20;71578;14.2.2008
118;0,90;71369;14.2.2008
122;11,40;71357;14.2.2008
125;2,30;71650;14.2.2008
128;2,50;70824;14.2.2008
128;2,50;70938;14.2.2008
128;4,00;70943;14.2.2008
128;7,20;71148;14.2.2008
128;0,50;71348;14.2.2008
143;1,50;70875;14.2.2008
143;1,00;71148;14.2.2008
143;0,30;71249;14.2.2008
143;0,30;71568;14.2.2008
150;5,80;70824;14.2.2008
150;3,80;70961;14.2.2008
150;7,90;71148;14.2.2008
150;2,00;71247;14.2.2008
150;5,10;71380;14.2.2008
155;1,00;70875;14.2.2008
155;1,20;71556;14.2.2008
155;0,50;71648;14.2.2008
161;8,80;71645;14.2.2008
164;7,60;70938;14.2.2008
164;7,70;70943;14.2.2008
164;1,40;71348;14.2.2008
167;1,50;71621;14.2.2008
167;0,70;71652;14.2.2008
172;4,00;70824;14.2.2008
172;4,50;70961;14.2.2008
172;5,00;71327;14.2.2008
172;6,50;71380;14.2.2008
174;3,50;71327;14.2.2008
174;3,00;71570;14.2.2008
175;5,00;70938;14.2.2008
175;7,00;70943;14.2.2008
175;2,50;71570;14.2.2008
178;1,00;71649;14.2.2008
178;2,20;71677;14.2.2008
178;0,70;71678;14.2.2008
179;1,80;71655;14.2.2008
47;1,00;71104;15.2.2008
47;1,00;71347;15.2.2008
54;0,30;71253;15.2.2008
54;0,30;71267;15.2.2008
54;0,30;71273;15.2.2008
54;0,50;71293;15.2.2008
54;0,30;71368;15.2.2008
54;0,30;71681;15.2.2008
54;0,30;71682;15.2.2008
58;0,90;71594;15.2.2008
58;1,80;71685;15.2.2008
84;0,58;71535;15.2.2008
84;0,83;71590;15.2.2008
84;0,58;71594;15.2.2008
84;0,58;71595;15.2.2008
84;0,58;71599;15.2.2008
84;0,83;71600;15.2.2008
90;0,90;71683;15.2.2008
90;0,50;71687;15.2.2008
102;0,50;71007;15.2.2008
102;0,90;71600;15.2.2008
111;0,50;70995;15.2.2008
111;1,50;71219;15.2.2008
111;0,30;71295;15.2.2008
111;4,00;71602;15.2.2008
111;0,50;71604;15.2.2008
111;0,50;71664;15.2.2008
118;1,50;70924;15.2.2008
124;2,00;71347;15.2.2008
125;6,50;71659;15.2.2008
128;10,00;71104;15.2.2008
143;0,40;70979;15.2.2008
143;0,30;71266;15.2.2008
143;0,30;71289;15.2.2008
155;2,00;71104;15.2.2008
155;2,70;71212;15.2.2008
155;1,50;71219;15.2.2008
155;9,50;71651;15.2.2008
161;3,50;69756;15.2.2008
161;1,20;71620;15.2.2008
164;2,00;71347;15.2.2008
167;1,80;71684;15.2.2008
174;12,30;71104;15.2.2008
175;3,00;71347;15.2.2008
178;0,60;71040;15.2.2008
178;0,90;71535;15.2.2008
179;0,90;71590;15.2.2008
179;0,90;71595;15.2.2008
179;0,90;71599;15.2.2008
33;2,50;71691;16.2.2008
102;1,80;71697;16.2.2008
111;0,30;71666;16.2.2008
111;0,30;71671;16.2.2008
118;1,70;71695;16.2.2008
122;5,00;71654;16.2.2008
125;4,30;71694;16.2.2008
178;0,50;71693;16.2.2008
178;0,50;71696;16.2.2008
33;2,70;71700;18.2.2008
58;1,80;71729;18.2.2008
58;1,80;71739;18.2.2008
90;1,80;71707;18.2.2008
102;4,00;71311;18.2.2008
102;3,60;71713;18.2.2008
111;0,40;71676;18.2.2008
111;0,50;71719;18.2.2008
118;2,20;71702;18.2.2008
118;1,80;71726;18.2.2008
118;0,70;71727;18.2.2008
122;1,20;71711;18.2.2008
122;0,70;71736;18.2.2008
125;0,80;71721;18.2.2008
143;1,70;71146;18.2.2008
155;9,80;71706;18.2.2008
155;1,20;71713;18.2.2008
161;2,30;71701;18.2.2008
164;3,00;70811;18.2.2008
167;5,10;71311;18.2.2008
167;1,80;71732;18.2.2008
178;1,80;71699;18.2.2008
178;3,10;71727;18.2.2008
179;1,20;71703;18.2.2008
179;1,40;71734;18.2.2008
33;4,70;71239;19.2.2008
33;3,30;71407;19.2.2008
33;3,30;71715;19.2.2008
33;1,80;71747;19.2.2008
47;1,00;71055;19.2.2008
54;0,30;71262;19.2.2008
58;0,90;71669;19.2.2008
58;1,80;71748;19.2.2008
58;1,80;71784;19.2.2008
84;0,83;71669;19.2.2008
90;2,40;69987;19.2.2008
90;1,00;71653;19.2.2008
90;1,40;71656;19.2.2008
90;0,90;71658;19.2.2008
90;0,40;71667;19.2.2008
90;2,30;71722;19.2.2008
90;2,50;71756;19.2.2008
102;1,70;71529;19.2.2008
102;1,80;71735;19.2.2008
102;1,80;71780;19.2.2008
111;1,43;71262;19.2.2008
111;1,00;71615;19.2.2008
111;0,70;71743;19.2.2008
111;0,40;71752;19.2.2008
111;0,50;71753;19.2.2008
111;1,20;71780;19.2.2008
118;1,80;71751;19.2.2008
118;3,20;71777;19.2.2008
122;1,80;71760;19.2.2008
122;0,70;71768;19.2.2008
125;2,50;71720;19.2.2008
128;12,00;70015;19.2.2008
143;0,90;70825;19.2.2008
143;12,00;70978;19.2.2008
143;0,50;71670;19.2.2008
143;0,40;71773;19.2.2008
150;13,00;70015;19.2.2008
155;1,20;71189;19.2.2008
155;0,40;71407;19.2.2008
155;1,80;71755;19.2.2008
155;2,70;71781;19.2.2008
155;0,70;71786;19.2.2008
164;3,50;71435;19.2.2008
167;0,30;71662;19.2.2008
167;2,30;71715;19.2.2008
167;2,70;71745;19.2.2008
167;1,80;71778;19.2.2008
172;2,00;71055;19.2.2008
174;2,00;71055;19.2.2008
174;2,90;71211;19.2.2008
174;3,00;71213;19.2.2008
174;3,10;71214;19.2.2008
174;0,70;71767;19.2.2008
175;10,00;70015;19.2.2008
178;2,30;71746;19.2.2008
178;2,30;71779;19.2.2008
47;1,00;70573;20.2.2008
47;1,00;70802;20.2.2008
47;1,00;71114;20.2.2008
47;1,00;71258;20.2.2008
47;1,00;71324;20.2.2008
84;0,58;71804;20.2.2008
90;0,90;71804;20.2.2008
90;8,50;71813;20.2.2008
102;1,80;71692;20.2.2008
102;3,00;71814;20.2.2008
102;2,70;71828;20.2.2008
105;9,00;70573;20.2.2008
111;0,90;71638;20.2.2008
111;1,60;71661;20.2.2008
111;1,50;71775;20.2.2008
118;2,30;71806;20.2.2008
118;2,50;71826;20.2.2008
122;11,30;71787;20.2.2008
124;1,50;71324;20.2.2008
124;3,00;71527;20.2.2008
125;0,20;71818;20.2.2008
128;11,00;70573;20.2.2008
128;5,00;70802;20.2.2008
143;0,20;71477;20.2.2008
143;0,90;71596;20.2.2008
143;0,40;71766;20.2.2008
143;0,50;71811;20.2.2008
143;1,20;71831;20.2.2008
150;8,50;71258;20.2.2008
155;5,80;71628;20.2.2008
155;2,70;71808;20.2.2008
155;1,20;71813;20.2.2008
155;1,80;71829;20.2.2008
155;0,40;71830;20.2.2008
164;30,00;71114;20.2.2008
167;2,30;71816;20.2.2008
171;9,50;70573;20.2.2008
172;13,00;71114;20.2.2008
172;6,50;71258;20.2.2008
172;1,00;71459;20.2.2008
174;13,40;70802;20.2.2008
174;2,00;71324;20.2.2008
174;0,50;71459;20.2.2008
174;7,20;71527;20.2.2008
175;7,00;70802;20.2.2008
175;4,00;71527;20.2.2008
178;2,00;71661;20.2.2008
178;1,80;71812;20.2.2008
178;1,80;71825;20.2.2008
178;1,80;71832;20.2.2008
179;1,80;71774;20.2.2008
179;1,20;71809;20.2.2008
